order_item_id,order_id,item_id,size_id,quantity,price_at_time
2679,1339,8,19,2,7.31
2680,1340,3,,1,11.927317889352581
2681,1340,2,5,1,6.64
2682,1341,4,10,2,9.29
2683,1341,8,20,1,8.73
2684,1341,1,3,2,8.26
2685,1342,3,,2,11.483684726340305
2686,1343,3,,1,11.012833504185732
2687,1343,2,6,2,8.17
2688,1344,1,3,1,8.26
2689,1344,4,8,1,4.35
2690,1345,7,,2,11.81760044597025
2691,1345,3,,1,12.500771146925416
2692,1346,1,2,1,6.57
2693,1346,4,8,2,4.35
2694,1346,5,13,1,9.01
2695,1347,6,14,1,4.69
2696,1347,6,14,1,4.69
2697,1348,3,,1,10.331798820664922
2698,1349,8,19,1,7.31
2699,1350,6,14,2,4.69
2700,1350,3,,2,11.52401133927613
2701,1351,3,,2,11.223303609937952
2702,1351,3,,1,10.295966438425864
2703,1352,8,20,2,8.73
2704,1353,7,,1,11.002950971756594
2705,1353,5,11,1,4.67
2706,1354,5,13,1,9.01
2707,1354,7,,2,10.394402144943228
2708,1354,2,4,2,4.97
2709,1355,1,1,1,4.66
2710,1355,7,,2,10.47199224874913
2711,1356,7,,1,11.15996648492283
2712,1357,1,2,2,6.57
2713,1357,2,5,2,6.64
2714,1357,1,2,1,6.57
2715,1358,1,1,1,4.66
2716,1358,3,,2,12.240283204224713
2717,1359,4,10,1,9.29
2718,1360,3,,1,10.320508329114903
2719,1361,1,2,1,6.57
2720,1361,8,18,1,4.05
2721,1361,6,15,1,7.03
2722,1362,5,12,1,7.16
2723,1362,6,16,1,8.04
2724,1362,7,,1,10.73567384261873
2725,1363,3,,2,11.043092660948906
2726,1363,5,11,2,4.67
2727,1364,8,20,2,8.73
2728,1364,1,1,1,4.66
2729,1364,6,16,2,8.04
2730,1365,8,18,1,4.05
2731,1365,4,9,1,7.09
2732,1365,3,,2,11.985189935120573
2733,1366,6,16,2,8.04
2734,1366,3,,1,11.741311484414474
2735,1366,5,11,1,4.67
2736,1367,4,9,2,7.09
2737,1368,5,13,2,9.01
2738,1368,3,,1,11.945331637876425
2739,1369,6,14,2,4.69
2740,1369,6,15,1,7.03
2741,1370,5,13,2,9.01
2742,1370,2,4,2,4.97
2743,1371,8,19,2,7.31
2744,1371,2,4,2,4.97
2745,1372,5,13,1,9.01
2746,1372,1,2,2,6.57
2747,1373,5,13,1,9.01
2748,1374,8,19,2,7.31
2749,1374,6,16,2,8.04
2750,1375,7,,2,10.970420271772952
2751,1376,1,3,1,8.26
2752,1376,2,4,1,4.97
2753,1377,7,,1,10.152829056467013
2754,1377,4,10,2,9.29
2755,1377,4,8,1,4.35
2756,1378,1,1,1,4.66
2757,1379,5,11,2,4.67
2758,1379,3,,2,12.10107366870333
2759,1379,4,10,2,9.29
2760,1380,6,16,2,8.04
2761,1381,4,9,2,7.09
2762,1381,5,12,2,7.16
2763,1382,6,15,1,7.03
2764,1382,1,2,1,6.57
2765,1383,1,3,2,8.26
2766,1383,3,,1,11.313227671294285
2767,1384,3,,1,11.621476154884425
2768,1385,7,,1,9.993530927901658
2769,1386,3,,1,10.218750935583284
2770,1387,2,5,1,6.64
2771,1387,2,4,1,4.97
2772,1388,1,3,1,8.26
2773,1388,7,,1,11.853231636109083
2774,1388,8,19,2,7.31
2775,1389,8,18,1,4.05
2776,1389,2,5,1,6.64
2777,1390,5,12,1,7.16
2778,1391,1,3,2,8.26
2779,1391,6,15,1,7.03
2780,1392,2,6,1,8.17
2781,1393,8,19,1,7.31
2782,1393,8,19,1,7.31
2783,1393,2,5,2,6.64
2784,1394,1,3,1,8.26
2785,1394,4,10,1,9.29
2786,1394,4,9,2,7.09
2787,1395,1,1,2,4.66
2788,1395,3,,1,11.725542878794204
2789,1396,3,,2,12.433199319740488
2790,1396,1,3,1,8.26
2791,1396,5,13,2,9.01
2792,1397,7,,2,10.019085118379415
2793,1398,4,10,2,9.29
2794,1398,2,4,2,4.97
2795,1399,5,11,2,4.67
2796,1399,8,19,1,7.31
2797,1399,8,19,1,7.31
2798,1400,2,4,1,4.97
2799,1400,1,1,1,4.66
2800,1400,8,19,2,7.31
2801,1401,6,15,1,7.03
2802,1401,3,,2,10.700978530725129
2803,1402,6,14,2,4.69
2804,1402,2,4,2,4.97
2805,1403,3,,1,12.743947605055002
2806,1403,6,15,1,7.03
2807,1404,8,18,1,4.05
2808,1405,3,,2,12.944052273714966
2809,1406,3,,2,12.74988981708568
2810,1406,2,4,1,4.97
2811,1406,4,9,1,7.09
2812,1407,6,16,2,8.04
2813,1407,2,6,1,8.17
2814,1408,1,2,1,6.57
2815,1408,5,11,2,4.67
2816,1408,5,11,1,4.67
2817,1409,2,6,1,8.17
2818,1410,2,5,1,6.64
2819,1410,5,13,1,9.01
2820,1411,8,19,1,7.31
2821,1411,2,4,1,4.97
2822,1411,8,18,2,4.05
2823,1412,5,12,2,7.16
2824,1412,6,15,2,7.03
2825,1412,8,18,2,4.05
2826,1413,7,,1,11.246047020875656
2827,1413,6,16,1,8.04
2828,1413,6,15,2,7.03
2829,1414,6,14,2,4.69
2830,1414,8,19,2,7.31
2831,1415,4,10,2,9.29
2832,1415,6,16,1,8.04
2833,1416,7,,2,11.95516733262861
2834,1416,2,5,2,6.64
2835,1417,4,9,1,7.09
2836,1417,5,11,1,4.67
2837,1417,8,20,1,8.73
2838,1418,6,14,1,4.69
2839,1418,7,,2,10.005242389945042
2840,1418,3,,1,10.711932970257559
2841,1419,6,16,2,8.04
2842,1420,8,20,1,8.73
2843,1421,6,14,2,4.69
2844,1421,2,6,2,8.17
2845,1421,3,,2,12.593257593014016
2846,1422,3,,2,12.322825609127708
2847,1422,5,13,2,9.01
2848,1422,1,2,1,6.57
2849,1423,6,15,2,7.03
2850,1424,2,6,1,8.17
2851,1424,5,11,1,4.67
2852,1425,2,5,1,6.64
2853,1425,3,,2,11.588706937634557
2854,1425,3,,1,11.475387940778868
2855,1426,8,19,2,7.31
2856,1426,1,1,2,4.66
2857,1426,2,4,1,4.97
2858,1427,2,5,1,6.64
2859,1428,6,15,2,7.03
2860,1428,4,9,1,7.09
2861,1429,6,15,2,7.03
2862,1429,7,,1,11.966618368656507
2863,1429,3,,2,10.137754622911277
2864,1430,1,2,2,6.57
2865,1430,8,19,2,7.31
2866,1430,6,15,2,7.03
2867,1431,7,,2,11.818460773471529
2868,1432,3,,1,12.953380027603735
2869,1433,8,20,1,8.73
2870,1434,4,10,1,9.29
2871,1434,3,,1,12.736848547590467
2872,1434,2,6,2,8.17
2873,1435,1,3,2,8.26
2874,1436,4,10,1,9.29
2875,1436,8,18,2,4.05
2876,1437,8,19,2,7.31
2877,1437,6,16,1,8.04
2878,1437,4,8,2,4.35
2879,1438,5,11,1,4.67
2880,1438,7,,2,11.113414679402066
2881,1438,2,4,1,4.97
2882,1439,8,19,1,7.31
2883,1440,3,,1,11.137154766056808
2884,1440,2,4,1,4.97
2885,1441,6,14,2,4.69
2886,1442,8,19,2,7.31
2887,1442,7,,1,10.152443181550563
2888,1442,6,14,2,4.69
2889,1443,7,,1,10.312910334295433
2890,1443,7,,2,11.430783731231283
2891,1444,4,9,1,7.09
2892,1445,1,1,2,4.66
2893,1446,8,18,2,4.05
2894,1446,3,,1,10.136224352410489
2895,1447,6,15,2,7.03
2896,1447,4,10,1,9.29
2897,1448,2,6,1,8.17
2898,1449,3,,1,12.37965716701048
2899,1450,8,19,2,7.31
2900,1450,6,16,2,8.04
2901,1450,2,5,2,6.64
2902,1451,4,9,1,7.09
2903,1451,7,,2,11.809374560714925
2904,1452,7,,1,11.865850796710706
2905,1452,2,6,2,8.17
2906,1453,6,16,1,8.04
2907,1454,4,9,1,7.09
2908,1454,5,13,1,9.01
2909,1455,2,4,1,4.97
2910,1456,4,9,1,7.09
2911,1457,3,,2,10.022076457667378
2912,1458,6,16,1,8.04
2913,1458,5,12,1,7.16
2914,1459,5,11,2,4.67
2915,1460,2,6,2,8.17
2916,1461,3,,2,10.582562383257448
2917,1461,6,14,1,4.69
2918,1461,7,,2,11.61769118599328
2919,1462,4,10,2,9.29
2920,1462,3,,2,12.885997602276715
2921,1462,7,,1,10.064453021161738
2922,1463,5,12,2,7.16
2923,1463,8,19,2,7.31
2924,1464,2,5,2,6.64
2925,1464,5,13,1,9.01
2926,1465,6,15,1,7.03
2927,1466,3,,1,10.818685107623649
2928,1467,3,,2,11.467372683893428
2929,1467,5,12,1,7.16
2930,1467,6,15,2,7.03
2931,1468,3,,2,10.670886018139672
2932,1468,7,,1,10.286061094108925
2933,1468,1,2,2,6.57
2934,1469,7,,1,10.338249892798952
2935,1469,4,9,1,7.09
2936,1470,5,13,2,9.01
2937,1471,2,5,2,6.64
2938,1471,2,5,1,6.64
2939,1472,5,13,1,9.01
2940,1472,3,,1,10.625557065755718
2941,1473,1,2,1,6.57
2942,1473,4,9,1,7.09
2943,1474,1,2,1,6.57
2944,1475,1,3,2,8.26
2945,1476,6,16,2,8.04
2946,1476,4,8,2,4.35
2947,1477,3,,1,11.30729762257675
2948,1478,4,10,2,9.29
2949,1478,4,10,2,9.29
2950,1479,3,,2,11.531835042026238
2951,1479,6,15,2,7.03
2952,1479,5,11,2,4.67
2953,1480,3,,2,12.575052589640325
2954,1480,1,1,1,4.66
2955,1480,7,,2,10.890204973209457
2956,1481,6,16,2,8.04
2957,1481,5,13,1,9.01
2958,1482,8,18,2,4.05
2959,1482,1,1,1,4.66
2960,1483,1,1,1,4.66
2961,1483,8,20,2,8.73
2962,1484,2,5,1,6.64
2963,1484,4,9,1,7.09
2964,1485,1,1,2,4.66
2965,1485,4,9,2,7.09
2966,1486,3,,1,12.193523644700145
2967,1486,8,20,1,8.73
2968,1487,5,12,1,7.16
2969,1488,1,2,1,6.57
2970,1488,1,2,2,6.57
2971,1489,7,,2,12.453758239012531
2972,1490,8,18,2,4.05
2973,1491,7,,1,12.64029547816931
2974,1492,4,8,1,4.35
2975,1492,4,8,2,4.35
2976,1492,1,1,1,4.66
2977,1493,4,9,1,7.09
2978,1494,4,9,1,7.09
2979,1494,6,16,2,8.04
2980,1495,1,3,1,8.26
2981,1495,6,16,1,8.04
2982,1496,7,,1,10.323838811507233
2983,1496,5,11,1,4.67
2984,1496,8,20,1,8.73
2985,1497,7,,1,12.40549537430323
2986,1497,5,11,1,4.67
2987,1498,4,9,1,7.09
2988,1498,2,6,2,8.17
2989,1498,1,1,1,4.66
2990,1499,8,18,1,4.05
2991,1499,6,14,1,4.69
2992,1500,8,20,1,8.73
2993,1500,6,15,1,7.03
2994,1501,7,,2,11.5511119202601
2995,1502,7,,1,12.629024466088259
2996,1503,6,15,2,7.03
2997,1503,1,1,1,4.66
2998,1504,1,3,1,8.26
2999,1504,5,12,1,7.16
3000,1505,1,1,1,4.66
3001,1505,1,3,2,8.26
3002,1505,4,8,2,4.35
3003,1506,2,4,2,4.97
3004,1507,8,18,1,4.05
3005,1508,4,8,1,4.35
3006,1509,7,,1,12.182648121842327
3007,1509,1,3,1,8.26
3008,1509,8,20,2,8.73
3009,1510,8,20,2,8.73
3010,1511,7,,2,11.125240315635649
3011,1512,6,14,2,4.69
3012,1512,3,,2,10.51650288287167
3013,1512,1,3,1,8.26
3014,1513,1,2,1,6.57
3015,1513,8,19,1,7.31
3016,1513,5,13,2,9.01
3017,1514,5,13,1,9.01
3018,1514,2,4,1,4.97
3019,1514,8,20,2,8.73
3020,1515,4,9,1,7.09
3021,1516,7,,1,12.866869959000255
3022,1517,2,6,2,8.17
3023,1517,8,20,1,8.73
3024,1518,6,15,1,7.03
3025,1519,8,19,2,7.31
3026,1519,7,,2,12.851491567055378
3027,1519,2,5,1,6.64
3028,1520,3,,2,11.903102246404035
3029,1520,6,15,1,7.03
3030,1521,4,10,2,9.29
3031,1522,8,18,1,4.05
3032,1522,6,16,2,8.04
3033,1523,8,18,1,4.05
3034,1524,3,,1,12.368108053180269
3035,1524,2,6,2,8.17
3036,1525,7,,2,12.972472974253929
3037,1525,2,6,1,8.17
3038,1525,8,20,2,8.73
3039,1526,4,10,1,9.29
3040,1526,4,10,2,9.29
3041,1526,6,16,1,8.04
3042,1527,6,16,1,8.04
3043,1527,1,3,1,8.26
3044,1527,2,6,2,8.17
3045,1528,1,3,1,8.26
3046,1528,6,15,2,7.03
3047,1528,8,18,1,4.05
3048,1529,4,9,1,7.09
3049,1529,4,8,1,4.35
3050,1530,6,14,2,4.69
3051,1530,1,2,1,6.57
3052,1531,3,,2,11.20912090110161
3053,1531,1,1,1,4.66
3054,1532,8,18,1,4.05
3055,1532,5,11,1,4.67
3056,1532,8,20,1,8.73
3057,1533,8,18,1,4.05
3058,1533,7,,1,10.693387338432158
3059,1533,6,16,2,8.04
3060,1534,1,3,1,8.26
3061,1535,5,12,2,7.16
3062,1536,3,,2,11.587796760031528
3063,1536,7,,1,11.582439063339526
3064,1537,3,,1,12.057400557931569
3065,1537,8,18,2,4.05
3066,1538,4,9,2,7.09
3067,1538,5,13,1,9.01
3068,1538,7,,2,11.10103844252844
3069,1539,4,10,2,9.29
3070,1540,7,,2,10.270586994366258
3071,1541,6,16,2,8.04
3072,1542,4,10,2,9.29
3073,1542,8,19,2,7.31
3074,1542,4,10,2,9.29
3075,1543,4,9,2,7.09
3076,1544,1,1,2,4.66
3077,1545,5,12,1,7.16
3078,1545,3,,1,11.136691028990732
3079,1545,7,,2,12.653096347777954
3080,1546,8,19,2,7.31
3081,1546,2,4,1,4.97
3082,1546,7,,1,11.731881762612069
3083,1547,6,14,2,4.69
3084,1548,4,8,1,4.35
3085,1549,7,,2,11.781673228888506
3086,1549,2,6,1,8.17
3087,1550,8,18,1,4.05
3088,1550,4,10,1,9.29
3089,1550,8,19,1,7.31
3090,1551,7,,2,12.620278101735208
3091,1552,3,,2,11.697819497401616
3092,1552,4,8,2,4.35
3093,1553,7,,1,12.171503046387937
3094,1554,6,15,2,7.03
3095,1554,3,,2,10.691799499357622
3096,1555,7,,1,12.036084130802802
3097,1555,3,,2,11.89401434160502
3098,1556,6,15,1,7.03
3099,1556,4,9,1,7.09
3100,1556,7,,2,10.659357552466696
3101,1557,8,18,1,4.05
3102,1557,3,,1,11.402971936851888
3103,1558,7,,2,11.128368732083272
3104,1558,5,13,2,9.01
3105,1558,7,,1,10.489091651221196
3106,1559,1,1,2,4.66
3107,1559,2,5,1,6.64
3108,1560,2,4,1,4.97
3109,1560,3,,1,10.348013866355272
3110,1561,8,20,2,8.73
3111,1561,3,,1,12.592142349220067
3112,1561,1,3,2,8.26
3113,1562,4,9,2,7.09
3114,1562,1,3,1,8.26
3115,1563,4,10,2,9.29
3116,1563,6,16,1,8.04
3117,1563,1,1,2,4.66
3118,1564,3,,1,11.063436222071353
3119,1565,3,,1,12.862457823073052
3120,1565,6,16,2,8.04
3121,1566,8,19,1,7.31
3122,1566,4,8,2,4.35
3123,1566,1,3,2,8.26
3124,1567,4,9,1,7.09
3125,1567,8,18,2,4.05
3126,1568,8,18,1,4.05
3127,1568,8,18,1,4.05
3128,1568,7,,1,12.592561542587184
3129,1569,2,4,2,4.97
3130,1570,6,15,1,7.03
3131,1570,3,,1,11.488725917649587
3132,1570,1,3,2,8.26
3133,1571,6,14,1,4.69
3134,1571,2,5,2,6.64
3135,1572,8,18,2,4.05
3136,1572,1,3,1,8.26
3137,1573,5,13,1,9.01
3138,1573,3,,1,11.493708313912776
3139,1573,6,16,2,8.04
3140,1574,1,2,2,6.57
3141,1574,4,9,1,7.09
3142,1574,5,11,2,4.67
3143,1575,8,18,1,4.05
3144,1575,5,11,2,4.67
3145,1575,2,5,2,6.64
3146,1576,5,12,2,7.16
3147,1576,1,2,1,6.57
3148,1576,7,,2,10.062686821720382
3149,1577,6,15,1,7.03
3150,1577,6,15,1,7.03
3151,1577,6,15,2,7.03
3152,1578,8,18,1,4.05
3153,1578,5,11,1,4.67
3154,1579,1,1,2,4.66
3155,1579,3,,2,11.651959936068971
3156,1580,2,4,1,4.97
3157,1581,7,,2,10.356427650648463
3158,1581,8,19,1,7.31
3159,1581,5,11,1,4.67
3160,1582,8,18,2,4.05
3161,1583,5,13,1,9.01
3162,1584,5,12,1,7.16
3163,1585,5,13,1,9.01
3164,1585,5,12,1,7.16
3165,1585,5,13,2,9.01
3166,1586,8,18,1,4.05
3167,1586,7,,2,10.748114958825623
3168,1586,7,,1,11.04298516860173
3169,1587,6,15,1,7.03
3170,1587,2,6,2,8.17
3171,1588,3,,1,11.954216902492574
3172,1588,3,,1,12.235829925134283
3173,1589,2,4,2,4.97
3174,1589,2,4,1,4.97
3175,1590,4,10,1,9.29
3176,1590,1,1,2,4.66
3177,1591,5,13,2,9.01
3178,1591,4,8,2,4.35
3179,1591,3,,2,10.907629764697747
3180,1592,3,,1,10.460882008277597
3181,1593,1,3,1,8.26
3182,1594,2,5,1,6.64
3183,1594,2,4,1,4.97
3184,1595,6,14,2,4.69
3185,1596,2,6,2,8.17
3186,1597,8,18,1,4.05
3187,1597,4,10,1,9.29
3188,1598,1,1,2,4.66
3189,1598,2,5,1,6.64
3190,1598,7,,1,12.823229162489449
3191,1599,8,20,2,8.73
3192,1599,1,3,2,8.26
3193,1600,6,16,2,8.04
3194,1600,4,10,1,9.29
3195,1601,2,6,1,8.17
3196,1601,4,10,1,9.29
3197,1602,6,15,2,7.03
3198,1602,3,,1,10.888986657644422
3199,1603,7,,1,10.87658318210828
3200,1604,6,14,2,4.69
3201,1605,2,5,2,6.64
3202,1605,2,6,1,8.17
3203,1605,2,6,1,8.17
3204,1606,8,19,1,7.31
3205,1606,7,,2,12.816615080443993
3206,1607,2,5,1,6.64
3207,1608,7,,1,10.34490185820451
3208,1608,5,13,2,9.01
3209,1608,2,5,1,6.64
3210,1609,5,11,2,4.67
3211,1610,1,3,2,8.26
3212,1611,3,,1,10.509138322064404
3213,1612,3,,1,10.645249888965948
3214,1613,6,16,2,8.04
3215,1613,7,,1,11.69935701543279
3216,1613,8,18,1,4.05
3217,1614,1,2,2,6.57
3218,1614,6,14,2,4.69
3219,1615,1,3,1,8.26
3220,1616,8,18,2,4.05
3221,1617,5,11,2,4.67
3222,1618,5,11,2,4.67
3223,1618,3,,1,12.808199118378656
3224,1619,1,1,1,4.66
3225,1619,5,12,2,7.16
3226,1620,1,2,1,6.57
3227,1620,6,16,2,8.04
3228,1621,4,9,2,7.09
3229,1622,6,15,1,7.03
3230,1622,6,16,2,8.04
3231,1623,6,14,2,4.69
3232,1624,3,,1,12.188360172404277
3233,1624,4,10,1,9.29
3234,1625,4,10,2,9.29
3235,1625,5,13,2,9.01
3236,1625,8,20,1,8.73
3237,1626,2,4,2,4.97
3238,1626,1,3,2,8.26
3239,1627,4,8,2,4.35
3240,1627,3,,2,11.64829869835723
3241,1628,1,2,2,6.57
3242,1629,6,16,1,8.04
3243,1629,2,5,1,6.64
3244,1629,1,3,1,8.26
3245,1630,8,19,1,7.31
3246,1631,4,8,1,4.35
3247,1631,6,15,2,7.03
3248,1631,1,3,1,8.26
3249,1632,8,19,1,7.31
3250,1632,7,,1,12.645598411919092
3251,1633,1,1,1,4.66
3252,1633,1,2,2,6.57
3253,1633,8,20,1,8.73
3254,1634,8,19,1,7.31
3255,1634,7,,1,12.341610028401307
3256,1635,2,6,2,8.17
3257,1635,5,13,1,9.01
3258,1636,1,3,1,8.26
3259,1636,3,,1,10.740978129030855
3260,1637,8,18,1,4.05
3261,1637,3,,2,10.998670532800219
3262,1637,5,11,2,4.67
3263,1638,7,,2,12.130442623810342
3264,1639,3,,2,11.542386739740296
3265,1639,4,9,2,7.09
3266,1639,4,10,2,9.29
3267,1640,1,1,1,4.66
3268,1641,2,4,1,4.97
3269,1641,3,,2,11.015361264692054
3270,1641,3,,1,11.921215537390138
3271,1642,7,,2,10.634928283664332
3272,1642,6,14,2,4.69
3273,1642,2,5,1,6.64
3274,1643,4,9,1,7.09
3275,1643,1,1,2,4.66
3276,1643,5,13,1,9.01
3277,1644,2,4,2,4.97
3278,1645,3,,1,11.175624248025077
3279,1646,1,3,1,8.26
3280,1646,2,6,1,8.17
3281,1646,4,9,2,7.09
3282,1647,8,18,2,4.05
3283,1647,3,,1,11.925392553648663
3284,1648,5,13,1,9.01
3285,1648,3,,1,11.240454551516741
3286,1649,6,14,2,4.69
3287,1649,4,9,1,7.09
3288,1650,1,3,1,8.26
3289,1651,8,20,1,8.73
3290,1652,2,6,2,8.17
3291,1652,1,1,1,4.66
3292,1652,6,14,1,4.69
3293,1653,8,18,1,4.05
3294,1653,5,13,1,9.01
3295,1653,8,19,2,7.31
3296,1654,7,,2,11.963990447711526
3297,1654,7,,2,11.650675900232933
3298,1655,3,,1,11.817455999006459
3299,1656,6,16,1,8.04
3300,1657,8,18,2,4.05
3301,1657,7,,2,12.69895226853768
3302,1657,7,,2,11.351136520995233
3303,1658,3,,1,11.360528461887817
3304,1659,8,18,2,4.05
3305,1659,6,15,1,7.03
3306,1660,1,2,2,6.57
3307,1661,4,10,2,9.29
3308,1662,6,14,1,4.69
3309,1662,8,19,2,7.31
3310,1663,4,8,1,4.35
3311,1664,3,,1,10.833598122626748
3312,1664,2,6,1,8.17
3313,1665,1,2,1,6.57
3314,1665,7,,1,11.908131489370295
3315,1665,8,19,1,7.31
3316,1666,7,,2,12.836204296652854
3317,1666,8,19,2,7.31
3318,1666,2,5,1,6.64
3319,1667,2,4,2,4.97
3320,1667,7,,1,10.341982941064597
3321,1667,6,15,1,7.03
3322,1668,8,19,2,7.31
3323,1669,6,15,1,7.03
3324,1669,2,4,2,4.97
3325,1669,6,16,1,8.04
3326,1670,1,3,2,8.26
3327,1670,3,,1,10.626288274117153
3328,1671,1,1,1,4.66
3329,1672,3,,2,11.717062703120007
3330,1673,3,,2,12.75351897586279
3331,1673,3,,1,12.808912067508551
3332,1673,1,3,2,8.26
3333,1674,5,13,2,9.01
3334,1675,4,10,1,9.29
3335,1675,7,,1,11.43363554962855
3336,1676,7,,2,10.22439152823794
3337,1676,5,11,2,4.67
3338,1677,4,10,1,9.29
3339,1677,1,2,1,6.57
3340,1678,7,,2,11.105400914253629
3341,1678,7,,2,10.83214274629969
3342,1679,3,,2,10.914576377046426
3343,1679,2,6,1,8.17
3344,1680,2,5,2,6.64
3345,1681,5,11,2,4.67
3346,1681,8,20,1,8.73
3347,1681,8,20,1,8.73
3348,1682,3,,1,11.818554732300532
3349,1682,1,3,1,8.26
3350,1682,1,3,1,8.26
3351,1683,4,9,1,7.09
3352,1683,5,12,1,7.16
3353,1683,7,,1,10.309057149981173
3354,1684,6,16,1,8.04
3355,1684,6,14,1,4.69
3356,1685,8,20,1,8.73
3357,1685,1,1,2,4.66
3358,1686,8,20,2,8.73
3359,1686,1,1,2,4.66
3360,1687,6,15,2,7.03
3361,1688,3,,1,10.238783389934785
3362,1688,8,19,1,7.31
3363,1688,5,13,1,9.01
3364,1689,3,,1,12.550577559680843
3365,1689,8,18,1,4.05
3366,1690,6,16,2,8.04
3367,1690,3,,1,11.430679604928134
3368,1690,2,6,2,8.17
3369,1691,5,13,2,9.01
3370,1691,6,14,2,4.69
3371,1691,5,11,2,4.67
3372,1692,4,9,1,7.09
3373,1693,6,15,2,7.03
3374,1693,1,2,2,6.57
3375,1694,7,,1,10.917820618011865
3376,1695,7,,1,10.800151447848826
3377,1695,5,12,2,7.16
3378,1695,1,1,2,4.66
3379,1696,1,2,2,6.57
3380,1696,7,,2,11.415750939358945
3381,1697,5,11,2,4.67
3382,1697,2,5,1,6.64
3383,1697,3,,1,10.976430861381457
3384,1698,7,,1,12.654213874319378
3385,1699,2,5,1,6.64
3386,1700,3,,1,11.989770516290688
3387,1700,4,10,1,9.29
3388,1700,5,13,2,9.01
3389,1701,2,4,1,4.97
3390,1701,7,,1,10.119995959972368
3391,1702,7,,2,12.638440011186704
3392,1702,5,12,1,7.16
3393,1703,5,11,1,4.67
3394,1703,5,12,1,7.16
3395,1703,2,5,1,6.64
3396,1704,7,,1,10.728058113141092
3397,1704,5,13,1,9.01
3398,1705,5,11,2,4.67
3399,1705,7,,1,11.491401756063139
3400,1705,1,2,2,6.57
3401,1706,6,14,2,4.69
3402,1706,7,,2,12.08359803980888
3403,1707,7,,1,12.784664849214677
3404,1707,1,1,1,4.66
3405,1708,5,11,2,4.67
3406,1708,1,2,2,6.57
3407,1708,3,,1,10.865772589356506
3408,1709,2,6,1,8.17
3409,1709,1,2,1,6.57
3410,1710,5,13,1,9.01
3411,1710,4,10,1,9.29
3412,1711,4,9,1,7.09
3413,1712,2,6,1,8.17
3414,1713,7,,1,10.41290529395014
3415,1713,3,,2,12.315804872028858
3416,1713,1,3,1,8.26
3417,1714,6,14,1,4.69
3418,1715,8,20,2,8.73
3419,1716,6,15,2,7.03
3420,1716,3,,2,10.84244979422243
3421,1717,4,9,2,7.09
3422,1718,4,8,1,4.35
3423,1719,8,19,1,7.31
3424,1720,4,10,1,9.29
3425,1721,2,4,2,4.97
3426,1722,5,12,2,7.16
3427,1722,1,1,1,4.66
3428,1722,2,5,1,6.64
3429,1723,1,1,2,4.66
3430,1724,8,20,2,8.73
3431,1724,8,20,1,8.73
3432,1724,3,,1,10.546871031491053
3433,1725,4,8,2,4.35
3434,1726,2,5,2,6.64
3435,1726,1,1,2,4.66
3436,1726,3,,2,11.87675081327631
3437,1727,8,18,2,4.05
3438,1727,5,12,1,7.16
3439,1727,2,4,2,4.97
3440,1728,4,9,1,7.09
3441,1728,1,3,2,8.26
3442,1728,3,,1,10.893858483211133
3443,1729,7,,1,12.441009127256105
3444,1729,5,13,1,9.01
3445,1730,5,13,1,9.01
3446,1730,4,10,1,9.29
3447,1730,8,20,1,8.73
3448,1731,4,9,1,7.09
3449,1731,5,11,1,4.67
3450,1732,7,,2,12.19047934893602
3451,1732,5,12,2,7.16
3452,1732,1,1,2,4.66
3453,1733,3,,1,12.279217311900695
3454,1733,8,20,1,8.73
3455,1734,2,4,2,4.97
3456,1735,7,,1,11.92366633671994
3457,1736,4,10,1,9.29
3458,1736,6,15,1,7.03
3459,1736,3,,2,10.50391769623363
3460,1737,2,5,1,6.64
3461,1737,8,20,2,8.73
3462,1737,7,,1,12.877352672526792
3463,1738,1,1,1,4.66
3464,1738,4,10,1,9.29
3465,1739,7,,1,10.69423679909325
3466,1739,4,10,1,9.29
3467,1739,8,18,1,4.05
3468,1740,6,16,1,8.04
3469,1740,5,12,1,7.16
3470,1740,4,10,1,9.29
3471,1741,3,,1,11.782373956770307
3472,1741,4,8,2,4.35
3473,1741,5,13,1,9.01
3474,1742,4,8,1,4.35
3475,1742,2,4,2,4.97
3476,1742,8,20,1,8.73
3477,1743,1,3,1,8.26
3478,1743,8,18,1,4.05
3479,1744,6,14,2,4.69
3480,1744,3,,1,11.627272699533734
3481,1744,8,20,2,8.73
3482,1745,6,14,2,4.69
3483,1745,6,16,1,8.04
3484,1746,1,3,2,8.26
3485,1746,2,5,1,6.64
3486,1747,7,,2,11.444426381988077
3487,1747,7,,1,11.033910050378452
3488,1748,7,,1,10.793827562624411
3489,1749,2,6,2,8.17
3490,1749,2,6,2,8.17
3491,1749,8,20,2,8.73
3492,1750,7,,2,10.501535262482262
3493,1750,5,12,2,7.16
3494,1750,1,2,1,6.57
3495,1751,1,3,2,8.26
3496,1752,3,,2,12.466362553444931
3497,1752,6,15,1,7.03
3498,1752,4,10,2,9.29
3499,1753,6,14,2,4.69
3500,1753,6,16,2,8.04
3501,1754,6,16,1,8.04
3502,1755,6,16,2,8.04
3503,1755,6,15,1,7.03
3504,1755,5,12,1,7.16
3505,1756,1,3,2,8.26
3506,1757,2,6,1,8.17
3507,1757,5,11,1,4.67
3508,1758,4,10,1,9.29
3509,1758,5,11,2,4.67
3510,1758,3,,1,12.324852082308189
3511,1759,8,20,1,8.73
3512,1760,5,13,2,9.01
