show_seat_id,show_id,seat_id,is_available
662503,3251,603,True
662504,3251,604,True
662505,3251,605,True
662506,3251,606,True
662507,3251,607,True
662508,3251,608,True
662509,3251,609,True
662510,3251,610,True
662511,3251,611,True
662512,3251,612,True
662513,3251,613,True
662514,3251,614,True
662515,3251,615,True
662516,3251,616,True
662517,3251,617,True
662518,3251,618,True
662519,3251,619,True
662520,3251,620,True
662521,3251,621,True
662522,3251,622,True
662523,3251,623,True
662524,3251,624,True
662525,3251,625,True
662526,3251,626,True
662527,3251,627,True
662528,3251,628,True
662529,3251,629,True
662530,3251,630,True
662531,3251,631,True
662532,3251,632,True
662533,3251,633,True
662534,3251,634,True
662535,3251,635,True
662536,3251,636,True
662537,3251,637,True
662538,3251,638,True
662539,3251,639,True
662540,3251,640,True
662541,3251,641,True
662542,3251,642,True
662543,3251,643,True
662544,3251,644,True
662545,3251,645,True
662546,3251,646,True
662547,3251,647,True
662548,3251,648,True
662549,3251,649,True
662550,3251,650,True
662551,3251,651,True
662552,3251,652,True
662553,3251,653,True
662554,3251,654,True
662555,3251,655,True
662556,3251,656,True
662557,3251,657,True
662558,3251,658,True
662559,3251,659,True
662560,3251,660,True
662561,3251,661,True
662562,3251,662,True
662563,3251,663,True
662564,3251,664,True
662565,3251,665,True
662566,3251,666,True
662567,3251,667,True
662568,3251,668,True
662569,3251,669,True
662570,3251,670,True
662571,3251,671,True
662572,3251,672,True
662573,3251,673,True
662574,3251,674,True
662575,3251,675,True
662576,3251,676,True
662577,3251,677,True
662578,3251,678,True
662579,3251,679,True
662580,3251,680,True
662581,3251,681,True
662582,3251,682,True
662583,3251,683,True
662584,3251,684,True
662585,3251,685,True
662586,3251,686,True
662587,3251,687,True
662588,3251,688,True
662589,3251,689,True
662590,3251,690,True
662591,3251,691,True
662592,3251,692,True
662593,3251,693,True
662594,3251,694,True
662595,3251,695,True
662596,3251,696,True
662597,3251,697,True
662598,3251,698,True
662599,3251,699,True
662600,3251,700,True
662601,3251,701,True
662602,3251,702,True
662603,3251,703,True
662604,3251,704,True
662605,3251,705,True
662606,3251,706,True
662607,3251,707,True
662608,3251,708,True
662609,3251,709,True
662610,3251,710,True
662611,3251,711,True
662612,3251,712,True
662613,3251,713,True
662614,3251,714,True
662615,3251,715,True
662616,3251,716,True
662617,3251,717,True
662618,3251,718,True
662619,3251,719,True
662620,3251,720,True
662621,3251,721,True
662622,3251,722,True
662623,3251,723,True
662624,3251,724,True
662625,3251,725,True
662626,3251,726,True
662627,3251,727,True
662628,3251,728,True
662629,3251,729,True
662630,3251,730,True
662631,3251,731,True
662632,3251,732,True
662633,3251,733,True
662634,3251,734,True
662635,3251,735,True
662636,3251,736,True
662637,3251,737,True
662638,3251,738,True
662639,3251,739,True
662640,3251,740,True
662641,3251,741,True
662642,3251,742,True
662643,3251,743,True
662644,3251,744,True
662645,3251,745,True
662646,3251,746,True
662647,3251,747,True
662648,3251,748,True
662649,3251,749,True
662650,3251,750,True
662651,3251,751,True
662652,3251,752,True
662653,3251,753,True
662654,3251,754,True
662655,3251,755,True
662656,3251,756,True
662657,3251,757,True
662658,3251,758,True
662659,3251,759,True
662660,3251,760,True
662661,3251,761,True
662662,3251,762,True
662663,3251,763,True
662664,3251,764,True
662665,3251,765,True
662666,3251,766,True
662667,3251,767,True
662668,3251,768,True
662669,3251,769,True
662670,3251,770,True
662671,3251,771,True
662672,3251,772,True
662673,3251,773,True
662674,3251,774,True
662675,3251,775,True
662676,3251,776,True
662677,3251,777,True
662678,3251,778,True
662679,3251,779,True
662680,3251,780,True
662681,3251,781,True
662682,3251,782,True
662683,3251,783,True
662684,3251,784,True
662685,3251,785,True
662686,3251,786,True
662687,3251,787,True
662688,3251,788,True
662689,3251,789,True
662690,3251,790,True
662691,3251,791,True
662692,3251,792,True
662693,3251,793,True
662694,3251,794,True
662695,3251,795,True
662696,3251,796,True
662697,3251,797,True
662698,3251,798,True
662699,3251,799,True
662700,3251,800,True
662701,3251,801,True
662702,3251,802,True
662703,3251,803,True
662704,3251,804,True
662705,3251,805,True
662706,3251,806,True
662707,3251,807,True
662708,3251,808,True
662709,3251,809,True
662710,3251,810,True
662711,3251,811,True
662712,3251,812,True
662713,3251,813,True
662714,3251,814,True
662715,3251,815,True
662716,3251,816,True
662717,3251,817,True
662718,3251,818,True
662719,3251,819,True
662720,3251,820,True
662721,3251,821,True
662722,3251,822,True
662723,3251,823,True
662724,3251,824,True
662725,3251,825,True
662726,3251,826,True
662727,3251,827,True
662728,3251,828,True
662729,3251,829,True
662730,3251,830,True
662731,3251,831,True
662732,3251,832,True
662733,3251,833,True
662734,3251,834,True
662735,3251,835,True
662736,3251,836,True
662737,3251,837,True
662738,3251,838,True
662739,3251,839,True
662740,3251,840,True
662741,3251,841,True
662742,3251,842,True
662743,3251,843,True
662744,3251,844,True
662745,3251,845,True
662746,3251,846,True
662747,3251,847,True
662748,3251,848,True
662749,3251,849,True
662750,3251,850,True
662751,3252,601,True
662752,3252,602,True
662753,3252,603,True
662754,3252,604,True
662755,3252,605,True
662756,3252,606,True
662757,3252,607,True
662758,3252,608,True
662759,3252,609,True
662760,3252,610,True
662761,3252,611,True
662762,3252,612,True
662763,3252,613,True
662764,3252,614,True
662765,3252,615,True
662766,3252,616,True
662767,3252,617,True
662768,3252,618,True
662769,3252,619,True
662770,3252,620,True
662771,3252,621,True
662772,3252,622,True
662773,3252,623,True
662774,3252,624,True
662775,3252,625,True
662776,3252,626,True
662777,3252,627,True
662778,3252,628,True
662779,3252,629,True
662780,3252,630,True
662781,3252,631,True
662782,3252,632,True
662783,3252,633,True
662784,3252,634,True
662785,3252,635,True
662786,3252,636,True
662787,3252,637,True
662788,3252,638,True
662789,3252,639,True
662790,3252,640,True
662791,3252,641,True
662792,3252,642,True
662793,3252,643,True
662794,3252,644,True
662795,3252,645,True
662796,3252,646,True
662797,3252,647,True
662798,3252,648,True
662799,3252,649,True
662800,3252,650,True
662801,3252,651,True
662802,3252,652,False
662803,3252,653,True
662804,3252,654,True
662805,3252,655,True
662806,3252,656,True
662807,3252,657,True
662808,3252,658,True
662809,3252,659,True
662810,3252,660,True
662811,3252,661,True
662812,3252,662,True
662813,3252,663,True
662814,3252,664,True
662815,3252,665,True
662816,3252,666,True
662817,3252,667,True
662818,3252,668,True
662819,3252,669,True
662820,3252,670,True
662821,3252,671,True
662822,3252,672,True
662823,3252,673,True
662824,3252,674,True
662825,3252,675,True
662826,3252,676,True
662827,3252,677,True
662828,3252,678,True
662829,3252,679,True
662830,3252,680,True
662831,3252,681,True
662832,3252,682,True
662833,3252,683,True
662834,3252,684,True
662835,3252,685,True
662836,3252,686,True
662837,3252,687,True
662838,3252,688,True
662839,3252,689,True
662840,3252,690,True
662841,3252,691,True
662842,3252,692,True
662843,3252,693,True
662844,3252,694,True
662845,3252,695,True
662846,3252,696,True
662847,3252,697,True
662848,3252,698,True
662849,3252,699,True
662850,3252,700,True
662851,3252,701,True
662852,3252,702,True
662853,3252,703,True
662854,3252,704,True
662855,3252,705,True
662856,3252,706,True
662857,3252,707,True
662858,3252,708,True
662859,3252,709,True
662860,3252,710,True
662861,3252,711,True
662862,3252,712,True
662863,3252,713,True
662864,3252,714,True
662865,3252,715,True
662866,3252,716,True
662867,3252,717,True
662868,3252,718,True
662869,3252,719,True
662870,3252,720,True
662871,3252,721,True
662872,3252,722,True
662873,3252,723,True
662874,3252,724,True
662875,3252,725,True
662876,3252,726,True
662877,3252,727,True
662878,3252,728,True
662879,3252,729,True
662880,3252,730,True
662881,3252,731,True
662882,3252,732,True
662883,3252,733,True
662884,3252,734,True
662885,3252,735,True
662886,3252,736,True
662887,3252,737,True
662888,3252,738,True
662889,3252,739,True
662890,3252,740,True
662891,3252,741,True
662892,3252,742,True
662893,3252,743,True
662894,3252,744,True
662895,3252,745,True
662896,3252,746,True
662897,3252,747,True
662898,3252,748,True
662899,3252,749,True
662900,3252,750,True
662901,3252,751,True
662902,3252,752,True
662903,3252,753,True
662904,3252,754,True
662905,3252,755,True
662906,3252,756,True
662907,3252,757,True
662908,3252,758,True
662909,3252,759,True
662910,3252,760,True
662911,3252,761,True
662912,3252,762,True
662913,3252,763,True
662914,3252,764,True
662915,3252,765,True
662916,3252,766,True
662917,3252,767,True
662918,3252,768,True
662919,3252,769,True
662920,3252,770,True
662921,3252,771,True
662922,3252,772,True
662923,3252,773,True
662924,3252,774,True
662925,3252,775,True
662926,3252,776,True
662927,3252,777,True
662928,3252,778,True
662929,3252,779,True
662930,3252,780,True
662931,3252,781,True
662932,3252,782,True
662933,3252,783,True
662934,3252,784,True
662935,3252,785,True
662936,3252,786,True
662937,3252,787,True
662938,3252,788,True
662939,3252,789,True
662940,3252,790,True
662941,3252,791,True
662942,3252,792,True
662943,3252,793,True
662944,3252,794,True
662945,3252,795,True
662946,3252,796,True
662947,3252,797,True
662948,3252,798,True
662949,3252,799,True
662950,3252,800,True
662951,3252,801,True
662952,3252,802,True
662953,3252,803,True
662954,3252,804,True
662955,3252,805,True
662956,3252,806,True
662957,3252,807,True
662958,3252,808,True
662959,3252,809,True
662960,3252,810,True
662961,3252,811,True
662962,3252,812,False
662963,3252,813,True
662964,3252,814,True
662965,3252,815,True
662966,3252,816,True
662967,3252,817,True
662968,3252,818,True
662969,3252,819,True
662970,3252,820,True
662971,3252,821,True
662972,3252,822,True
662973,3252,823,True
662974,3252,824,True
662975,3252,825,True
662976,3252,826,True
662977,3252,827,True
662978,3252,828,True
662979,3252,829,True
662980,3252,830,True
662981,3252,831,True
662982,3252,832,True
662983,3252,833,True
662984,3252,834,True
662985,3252,835,False
662986,3252,836,True
662987,3252,837,True
662988,3252,838,True
662989,3252,839,True
662990,3252,840,True
662991,3252,841,True
662992,3252,842,True
662993,3252,843,True
662994,3252,844,True
662995,3252,845,True
662996,3252,846,True
662997,3252,847,True
662998,3252,848,True
662999,3252,849,True
663000,3252,850,True
663001,3253,601,True
663002,3253,602,True
663003,3253,603,True
663004,3253,604,True
663005,3253,605,True
663006,3253,606,True
663007,3253,607,True
663008,3253,608,True
663009,3253,609,True
663010,3253,610,True
663011,3253,611,True
663012,3253,612,True
663013,3253,613,True
663014,3253,614,True
663015,3253,615,True
663016,3253,616,True
663017,3253,617,True
663018,3253,618,True
663019,3253,619,True
663020,3253,620,True
663021,3253,621,True
663022,3253,622,True
663023,3253,623,True
663024,3253,624,True
663025,3253,625,True
663026,3253,626,True
663027,3253,627,True
663028,3253,628,True
663029,3253,629,True
663030,3253,630,True
663031,3253,631,True
663032,3253,632,True
663033,3253,633,False
663034,3253,634,True
663035,3253,635,True
663036,3253,636,True
663037,3253,637,True
663038,3253,638,True
663039,3253,639,True
663040,3253,640,True
663041,3253,641,True
663042,3253,642,True
663043,3253,643,True
663044,3253,644,True
663045,3253,645,True
663046,3253,646,True
663047,3253,647,True
663048,3253,648,True
663049,3253,649,True
663050,3253,650,True
663051,3253,651,True
663052,3253,652,True
663053,3253,653,True
663054,3253,654,True
663055,3253,655,True
663056,3253,656,True
663057,3253,657,True
663058,3253,658,True
663059,3253,659,True
663060,3253,660,True
663061,3253,661,True
663062,3253,662,True
663063,3253,663,True
663064,3253,664,True
663065,3253,665,True
663066,3253,666,True
663067,3253,667,True
663068,3253,668,True
663069,3253,669,True
663070,3253,670,True
663071,3253,671,True
663072,3253,672,True
663073,3253,673,True
663074,3253,674,True
663075,3253,675,True
663076,3253,676,True
663077,3253,677,True
663078,3253,678,True
663079,3253,679,True
663080,3253,680,True
663081,3253,681,True
663082,3253,682,True
663083,3253,683,True
663084,3253,684,True
663085,3253,685,True
663086,3253,686,True
663087,3253,687,True
663088,3253,688,True
663089,3253,689,True
663090,3253,690,True
663091,3253,691,True
663092,3253,692,True
663093,3253,693,True
663094,3253,694,False
663095,3253,695,True
663096,3253,696,True
663097,3253,697,True
663098,3253,698,True
663099,3253,699,True
663100,3253,700,True
663101,3253,701,True
663102,3253,702,True
663103,3253,703,True
663104,3253,704,True
663105,3253,705,True
663106,3253,706,True
663107,3253,707,True
663108,3253,708,True
663109,3253,709,True
663110,3253,710,True
663111,3253,711,True
663112,3253,712,True
663113,3253,713,True
663114,3253,714,True
663115,3253,715,True
663116,3253,716,True
663117,3253,717,True
663118,3253,718,True
663119,3253,719,True
663120,3253,720,True
663121,3253,721,True
663122,3253,722,True
663123,3253,723,True
663124,3253,724,True
663125,3253,725,True
663126,3253,726,True
663127,3253,727,True
663128,3253,728,True
663129,3253,729,True
663130,3253,730,True
663131,3253,731,True
663132,3253,732,True
663133,3253,733,True
663134,3253,734,True
663135,3253,735,True
663136,3253,736,False
663137,3253,737,True
663138,3253,738,True
663139,3253,739,True
663140,3253,740,True
663141,3253,741,True
663142,3253,742,True
663143,3253,743,True
663144,3253,744,True
663145,3253,745,True
663146,3253,746,True
663147,3253,747,True
663148,3253,748,True
663149,3253,749,True
663150,3253,750,True
663151,3253,751,True
663152,3253,752,True
663153,3253,753,True
663154,3253,754,True
663155,3253,755,True
663156,3253,756,True
663157,3253,757,True
663158,3253,758,True
663159,3253,759,False
663160,3253,760,True
663161,3253,761,True
663162,3253,762,False
663163,3253,763,True
663164,3253,764,True
663165,3253,765,True
663166,3253,766,True
663167,3253,767,True
663168,3253,768,True
663169,3253,769,False
663170,3253,770,True
663171,3253,771,True
663172,3253,772,True
663173,3253,773,True
663174,3253,774,True
663175,3253,775,True
663176,3253,776,True
663177,3253,777,True
663178,3253,778,True
663179,3253,779,True
663180,3253,780,True
663181,3253,781,True
663182,3253,782,True
663183,3253,783,True
663184,3253,784,True
663185,3253,785,True
663186,3253,786,True
663187,3253,787,True
663188,3253,788,True
663189,3253,789,True
663190,3253,790,True
663191,3253,791,True
663192,3253,792,True
663193,3253,793,True
663194,3253,794,True
663195,3253,795,True
663196,3253,796,True
663197,3253,797,True
663198,3253,798,True
663199,3253,799,True
663200,3253,800,True
663201,3253,801,True
663202,3253,802,True
663203,3253,803,True
663204,3253,804,True
663205,3253,805,True
663206,3253,806,True
663207,3253,807,True
663208,3253,808,True
663209,3253,809,True
663210,3253,810,True
663211,3253,811,True
663212,3253,812,True
663213,3253,813,True
663214,3253,814,True
663215,3253,815,True
663216,3253,816,True
663217,3253,817,True
663218,3253,818,True
663219,3253,819,True
663220,3253,820,True
663221,3253,821,True
663222,3253,822,True
663223,3253,823,True
663224,3253,824,True
663225,3253,825,True
663226,3253,826,True
663227,3253,827,True
663228,3253,828,True
663229,3253,829,True
663230,3253,830,True
663231,3253,831,True
663232,3253,832,True
663233,3253,833,True
663234,3253,834,True
663235,3253,835,True
663236,3253,836,True
663237,3253,837,True
663238,3253,838,True
663239,3253,839,True
663240,3253,840,True
663241,3253,841,True
663242,3253,842,True
663243,3253,843,True
663244,3253,844,False
663245,3253,845,True
663246,3253,846,True
663247,3253,847,True
663248,3253,848,True
663249,3253,849,True
663250,3253,850,True
663251,3254,601,True
663252,3254,602,True
663253,3254,603,True
663254,3254,604,True
663255,3254,605,True
663256,3254,606,True
663257,3254,607,True
663258,3254,608,True
663259,3254,609,True
663260,3254,610,True
663261,3254,611,True
663262,3254,612,True
663263,3254,613,True
663264,3254,614,True
663265,3254,615,True
663266,3254,616,True
663267,3254,617,True
663268,3254,618,True
663269,3254,619,True
663270,3254,620,True
663271,3254,621,True
663272,3254,622,True
663273,3254,623,True
663274,3254,624,True
663275,3254,625,True
663276,3254,626,True
663277,3254,627,True
663278,3254,628,True
663279,3254,629,True
663280,3254,630,True
663281,3254,631,True
663282,3254,632,True
663283,3254,633,True
663284,3254,634,True
663285,3254,635,True
663286,3254,636,True
663287,3254,637,True
663288,3254,638,True
663289,3254,639,True
663290,3254,640,True
663291,3254,641,True
663292,3254,642,True
663293,3254,643,True
663294,3254,644,True
663295,3254,645,True
663296,3254,646,True
663297,3254,647,True
663298,3254,648,True
663299,3254,649,True
663300,3254,650,True
663301,3254,651,True
663302,3254,652,True
663303,3254,653,True
663304,3254,654,True
663305,3254,655,True
663306,3254,656,True
663307,3254,657,True
663308,3254,658,True
663309,3254,659,True
663310,3254,660,True
663311,3254,661,True
663312,3254,662,True
663313,3254,663,True
663314,3254,664,True
663315,3254,665,True
663316,3254,666,True
663317,3254,667,True
663318,3254,668,True
663319,3254,669,True
663320,3254,670,True
663321,3254,671,True
663322,3254,672,True
663323,3254,673,True
663324,3254,674,True
663325,3254,675,True
663326,3254,676,True
663327,3254,677,True
663328,3254,678,True
663329,3254,679,True
663330,3254,680,True
663331,3254,681,True
663332,3254,682,True
663333,3254,683,True
663334,3254,684,True
663335,3254,685,True
663336,3254,686,True
663337,3254,687,True
663338,3254,688,True
663339,3254,689,True
663340,3254,690,True
663341,3254,691,True
663342,3254,692,True
663343,3254,693,True
663344,3254,694,True
663345,3254,695,True
663346,3254,696,True
663347,3254,697,True
663348,3254,698,True
663349,3254,699,True
663350,3254,700,True
663351,3254,701,True
663352,3254,702,True
663353,3254,703,True
663354,3254,704,True
663355,3254,705,True
663356,3254,706,True
663357,3254,707,True
663358,3254,708,True
663359,3254,709,True
663360,3254,710,True
663361,3254,711,True
663362,3254,712,True
663363,3254,713,True
663364,3254,714,True
663365,3254,715,True
663366,3254,716,True
663367,3254,717,True
663368,3254,718,True
663369,3254,719,True
663370,3254,720,True
663371,3254,721,True
663372,3254,722,True
663373,3254,723,True
663374,3254,724,True
663375,3254,725,True
663376,3254,726,True
663377,3254,727,True
663378,3254,728,True
663379,3254,729,True
663380,3254,730,True
663381,3254,731,True
663382,3254,732,True
663383,3254,733,True
663384,3254,734,True
663385,3254,735,True
663386,3254,736,True
663387,3254,737,True
663388,3254,738,True
663389,3254,739,True
663390,3254,740,True
663391,3254,741,True
663392,3254,742,True
663393,3254,743,True
663394,3254,744,True
663395,3254,745,True
663396,3254,746,True
663397,3254,747,True
663398,3254,748,True
663399,3254,749,True
663400,3254,750,True
663401,3254,751,True
663402,3254,752,True
663403,3254,753,True
663404,3254,754,True
663405,3254,755,True
663406,3254,756,True
663407,3254,757,True
663408,3254,758,True
663409,3254,759,True
663410,3254,760,True
663411,3254,761,True
663412,3254,762,True
663413,3254,763,True
663414,3254,764,True
663415,3254,765,True
663416,3254,766,True
663417,3254,767,True
663418,3254,768,True
663419,3254,769,True
663420,3254,770,True
663421,3254,771,True
663422,3254,772,True
663423,3254,773,True
663424,3254,774,True
663425,3254,775,True
663426,3254,776,True
663427,3254,777,True
663428,3254,778,True
663429,3254,779,True
663430,3254,780,True
663431,3254,781,True
663432,3254,782,True
663433,3254,783,True
663434,3254,784,True
663435,3254,785,True
663436,3254,786,True
663437,3254,787,True
663438,3254,788,True
663439,3254,789,True
663440,3254,790,True
663441,3254,791,True
663442,3254,792,True
663443,3254,793,True
663444,3254,794,True
663445,3254,795,True
663446,3254,796,True
663447,3254,797,True
663448,3254,798,True
663449,3254,799,True
663450,3254,800,True
663451,3254,801,True
663452,3254,802,True
663453,3254,803,True
663454,3254,804,True
663455,3254,805,True
663456,3254,806,True
663457,3254,807,True
663458,3254,808,True
663459,3254,809,True
663460,3254,810,True
663461,3254,811,True
663462,3254,812,True
663463,3254,813,True
663464,3254,814,True
663465,3254,815,True
663466,3254,816,True
663467,3254,817,True
663468,3254,818,True
663469,3254,819,True
663470,3254,820,True
663471,3254,821,True
663472,3254,822,True
663473,3254,823,True
663474,3254,824,True
663475,3254,825,True
663476,3254,826,True
663477,3254,827,True
663478,3254,828,True
663479,3254,829,True
663480,3254,830,True
663481,3254,831,True
663482,3254,832,True
663483,3254,833,True
663484,3254,834,True
663485,3254,835,True
663486,3254,836,True
663487,3254,837,True
663488,3254,838,True
663489,3254,839,True
663490,3254,840,True
663491,3254,841,True
663492,3254,842,True
663493,3254,843,True
663494,3254,844,True
663495,3254,845,True
663496,3254,846,True
663497,3254,847,True
663498,3254,848,True
663499,3254,849,True
663500,3254,850,True
663501,3255,601,True
663502,3255,602,True
663503,3255,603,True
663504,3255,604,True
663505,3255,605,True
663506,3255,606,True
663507,3255,607,True
663508,3255,608,True
663509,3255,609,True
663510,3255,610,True
663511,3255,611,True
663512,3255,612,True
663513,3255,613,True
663514,3255,614,True
663515,3255,615,True
663516,3255,616,True
663517,3255,617,True
663518,3255,618,True
663519,3255,619,True
663520,3255,620,True
663521,3255,621,True
663522,3255,622,True
663523,3255,623,True
663524,3255,624,True
663525,3255,625,True
663526,3255,626,True
663527,3255,627,True
663528,3255,628,True
663529,3255,629,True
663530,3255,630,True
663531,3255,631,True
663532,3255,632,True
663533,3255,633,True
663534,3255,634,True
663535,3255,635,True
663536,3255,636,True
663537,3255,637,True
663538,3255,638,True
663539,3255,639,True
663540,3255,640,True
663541,3255,641,True
663542,3255,642,True
663543,3255,643,True
663544,3255,644,True
663545,3255,645,True
663546,3255,646,True
663547,3255,647,True
663548,3255,648,True
663549,3255,649,True
663550,3255,650,True
663551,3255,651,True
663552,3255,652,True
663553,3255,653,True
663554,3255,654,True
663555,3255,655,True
663556,3255,656,True
663557,3255,657,True
663558,3255,658,True
663559,3255,659,True
663560,3255,660,True
663561,3255,661,True
663562,3255,662,True
663563,3255,663,True
663564,3255,664,True
663565,3255,665,True
663566,3255,666,True
663567,3255,667,True
663568,3255,668,True
663569,3255,669,True
663570,3255,670,True
663571,3255,671,True
663572,3255,672,True
663573,3255,673,True
663574,3255,674,True
663575,3255,675,True
663576,3255,676,True
663577,3255,677,True
663578,3255,678,True
663579,3255,679,True
663580,3255,680,True
663581,3255,681,True
663582,3255,682,True
663583,3255,683,True
663584,3255,684,True
663585,3255,685,True
663586,3255,686,True
663587,3255,687,True
663588,3255,688,True
663589,3255,689,True
663590,3255,690,True
663591,3255,691,True
663592,3255,692,True
663593,3255,693,True
663594,3255,694,True
663595,3255,695,True
663596,3255,696,True
663597,3255,697,True
663598,3255,698,True
663599,3255,699,True
663600,3255,700,True
663601,3255,701,True
663602,3255,702,True
663603,3255,703,True
663604,3255,704,True
663605,3255,705,True
663606,3255,706,True
663607,3255,707,True
663608,3255,708,True
663609,3255,709,True
663610,3255,710,True
663611,3255,711,True
663612,3255,712,True
663613,3255,713,True
663614,3255,714,True
663615,3255,715,True
663616,3255,716,True
663617,3255,717,True
663618,3255,718,True
663619,3255,719,True
663620,3255,720,True
663621,3255,721,True
663622,3255,722,True
663623,3255,723,True
663624,3255,724,True
663625,3255,725,True
663626,3255,726,True
663627,3255,727,True
663628,3255,728,True
663629,3255,729,True
663630,3255,730,True
663631,3255,731,True
663632,3255,732,True
663633,3255,733,True
663634,3255,734,True
663635,3255,735,True
663636,3255,736,True
663637,3255,737,True
663638,3255,738,True
663639,3255,739,True
663640,3255,740,True
663641,3255,741,True
663642,3255,742,True
663643,3255,743,True
663644,3255,744,True
663645,3255,745,True
663646,3255,746,True
663647,3255,747,True
663648,3255,748,True
663649,3255,749,True
663650,3255,750,True
663651,3255,751,True
663652,3255,752,True
663653,3255,753,True
663654,3255,754,True
663655,3255,755,True
663656,3255,756,True
663657,3255,757,True
663658,3255,758,True
663659,3255,759,True
663660,3255,760,True
663661,3255,761,True
663662,3255,762,True
663663,3255,763,True
663664,3255,764,True
663665,3255,765,True
663666,3255,766,True
663667,3255,767,True
663668,3255,768,True
663669,3255,769,True
663670,3255,770,True
663671,3255,771,True
663672,3255,772,True
663673,3255,773,True
663674,3255,774,True
663675,3255,775,True
663676,3255,776,True
663677,3255,777,True
663678,3255,778,True
663679,3255,779,True
663680,3255,780,True
663681,3255,781,True
663682,3255,782,True
663683,3255,783,True
663684,3255,784,True
663685,3255,785,True
663686,3255,786,True
663687,3255,787,True
663688,3255,788,True
663689,3255,789,True
663690,3255,790,True
663691,3255,791,True
663692,3255,792,True
663693,3255,793,True
663694,3255,794,True
663695,3255,795,True
663696,3255,796,True
663697,3255,797,True
663698,3255,798,True
663699,3255,799,True
663700,3255,800,True
663701,3255,801,True
663702,3255,802,True
663703,3255,803,True
663704,3255,804,True
663705,3255,805,True
663706,3255,806,True
663707,3255,807,True
663708,3255,808,True
663709,3255,809,True
663710,3255,810,True
663711,3255,811,True
663712,3255,812,True
663713,3255,813,True
663714,3255,814,True
663715,3255,815,True
663716,3255,816,True
663717,3255,817,True
663718,3255,818,True
663719,3255,819,True
663720,3255,820,True
663721,3255,821,True
663722,3255,822,True
663723,3255,823,True
663724,3255,824,True
663725,3255,825,True
663726,3255,826,True
663727,3255,827,True
663728,3255,828,True
663729,3255,829,True
663730,3255,830,True
663731,3255,831,True
663732,3255,832,True
663733,3255,833,True
663734,3255,834,True
663735,3255,835,True
663736,3255,836,True
663737,3255,837,True
663738,3255,838,True
663739,3255,839,True
663740,3255,840,True
663741,3255,841,True
663742,3255,842,True
663743,3255,843,True
663744,3255,844,True
663745,3255,845,True
663746,3255,846,True
663747,3255,847,True
663748,3255,848,True
663749,3255,849,True
663750,3255,850,True
663751,3256,601,True
663752,3256,602,True
663753,3256,603,True
663754,3256,604,True
663755,3256,605,False
663756,3256,606,True
663757,3256,607,True
663758,3256,608,True
663759,3256,609,True
663760,3256,610,True
663761,3256,611,True
663762,3256,612,True
663763,3256,613,True
663764,3256,614,True
663765,3256,615,True
663766,3256,616,True
663767,3256,617,True
663768,3256,618,True
663769,3256,619,True
663770,3256,620,True
663771,3256,621,True
663772,3256,622,True
663773,3256,623,True
663774,3256,624,True
663775,3256,625,True
663776,3256,626,True
663777,3256,627,True
663778,3256,628,True
663779,3256,629,True
663780,3256,630,True
663781,3256,631,True
663782,3256,632,True
663783,3256,633,True
663784,3256,634,True
663785,3256,635,True
663786,3256,636,True
663787,3256,637,True
663788,3256,638,True
663789,3256,639,False
663790,3256,640,True
663791,3256,641,True
663792,3256,642,True
663793,3256,643,True
663794,3256,644,True
663795,3256,645,True
663796,3256,646,True
663797,3256,647,True
663798,3256,648,True
663799,3256,649,True
663800,3256,650,False
663801,3256,651,True
663802,3256,652,True
663803,3256,653,True
663804,3256,654,True
663805,3256,655,True
663806,3256,656,True
663807,3256,657,True
663808,3256,658,True
663809,3256,659,True
663810,3256,660,True
663811,3256,661,True
663812,3256,662,True
663813,3256,663,True
663814,3256,664,True
663815,3256,665,True
663816,3256,666,True
663817,3256,667,True
663818,3256,668,True
663819,3256,669,True
663820,3256,670,True
663821,3256,671,True
663822,3256,672,True
663823,3256,673,True
663824,3256,674,True
663825,3256,675,True
663826,3256,676,True
663827,3256,677,True
663828,3256,678,True
663829,3256,679,True
663830,3256,680,True
663831,3256,681,True
663832,3256,682,True
663833,3256,683,True
663834,3256,684,True
663835,3256,685,True
663836,3256,686,True
663837,3256,687,True
663838,3256,688,True
663839,3256,689,True
663840,3256,690,True
663841,3256,691,True
663842,3256,692,True
663843,3256,693,True
663844,3256,694,True
663845,3256,695,True
663846,3256,696,True
663847,3256,697,True
663848,3256,698,True
663849,3256,699,True
663850,3256,700,True
663851,3256,701,True
663852,3256,702,True
663853,3256,703,True
663854,3256,704,True
663855,3256,705,True
663856,3256,706,True
663857,3256,707,True
663858,3256,708,True
663859,3256,709,True
663860,3256,710,True
663861,3256,711,True
663862,3256,712,False
663863,3256,713,True
663864,3256,714,True
663865,3256,715,True
663866,3256,716,True
663867,3256,717,True
663868,3256,718,True
663869,3256,719,True
663870,3256,720,True
663871,3256,721,True
663872,3256,722,True
663873,3256,723,True
663874,3256,724,True
663875,3256,725,True
663876,3256,726,True
663877,3256,727,True
663878,3256,728,True
663879,3256,729,True
663880,3256,730,True
663881,3256,731,True
663882,3256,732,True
663883,3256,733,True
663884,3256,734,True
663885,3256,735,True
663886,3256,736,True
663887,3256,737,True
663888,3256,738,True
663889,3256,739,True
663890,3256,740,True
663891,3256,741,True
663892,3256,742,True
663893,3256,743,True
663894,3256,744,True
663895,3256,745,True
663896,3256,746,True
663897,3256,747,True
663898,3256,748,True
663899,3256,749,True
663900,3256,750,True
